age;educ;insch;male;nkids;married;emp
67;none;False;False;0;False;0.07648536019898122
67;none;False;False;0;True;0.1089366270355822
67;none;False;False;1;False;0.07122837078630537
67;none;False;False;1;True;0.10169480781006385
67;none;False;False;2;False;0.062423953714894335
67;none;False;False;2;True;0.08948733219264451
67;none;False;False;3;False;0.09142505870936594
67;none;False;False;3;True;0.1293273025069195
67;none;False;False;4;False;0.09142505870936594
67;none;False;False;4;True;0.1293273025069195
67;none;False;False;5;False;0.09142505870936594
67;none;False;False;5;True;0.1293273025069195
67;none;False;False;6;False;0.09142505870936594
67;none;False;False;6;True;0.1293273025069195
67;none;False;False;7;False;0.09142505870936594
67;none;False;False;7;True;0.1293273025069195
67;none;False;True;0;False;0.07648536019898122
67;none;False;True;0;True;0.1089366270355822
67;none;False;True;1;False;0.07122837078630537
67;none;False;True;1;True;0.10169480781006385
67;none;False;True;2;False;0.062423953714894335
67;none;False;True;2;True;0.08948733219264451
67;none;False;True;3;False;0.09142505870936594
67;none;False;True;3;True;0.1293273025069195
67;none;False;True;4;False;0.09142505870936594
67;none;False;True;4;True;0.1293273025069195
67;none;False;True;5;False;0.09142505870936594
67;none;False;True;5;True;0.1293273025069195
67;none;False;True;6;False;0.09142505870936594
67;none;False;True;6;True;0.1293273025069195
67;none;False;True;7;False;0.09142505870936594
67;none;False;True;7;True;0.1293273025069195
67;uni;False;False;0;False;0.30107194908529644
67;uni;False;False;0;True;0.2229648954161713
67;uni;False;False;1;False;0.3137892613528433
67;uni;False;False;1;True;0.23348511046824974
67;uni;False;False;2;False;0.4855980622939988
67;uni;False;False;2;True;0.3860619107141903
67;uni;False;False;3;False;0.2561826673376109
67;uni;False;False;3;True;0.18661188492978553
67;uni;False;False;4;False;0.2561826673376109
67;uni;False;False;4;True;0.18661188492978553
67;uni;False;False;5;False;0.2561826673376109
67;uni;False;False;5;True;0.18661188492978553
67;uni;False;False;6;False;0.2561826673376109
67;uni;False;False;6;True;0.18661188492978553
67;uni;False;False;7;False;0.2561826673376109
67;uni;False;False;7;True;0.18661188492978553
67;uni;False;True;0;False;0.30107194908529644
67;uni;False;True;0;True;0.2229648954161713
67;uni;False;True;1;False;0.3137892613528433
67;uni;False;True;1;True;0.23348511046824974
67;uni;False;True;2;False;0.4855980622939988
67;uni;False;True;2;True;0.3860619107141903
67;uni;False;True;3;False;0.2561826673376109
67;uni;False;True;3;True;0.18661188492978553
67;uni;False;True;4;False;0.2561826673376109
67;uni;False;True;4;True;0.18661188492978553
67;uni;False;True;5;False;0.2561826673376109
67;uni;False;True;5;True;0.18661188492978553
67;uni;False;True;6;False;0.2561826673376109
67;uni;False;True;6;True;0.18661188492978553
67;uni;False;True;7;False;0.2561826673376109
67;uni;False;True;7;True;0.18661188492978553
68;dec;False;False;0;False;0.12411703250615984
68;dec;False;False;0;True;0.14395522361700164
68;dec;False;False;1;False;0.07048278739405586
68;dec;False;False;1;True;0.08255638391866549
68;dec;False;False;2;False;0.08174856867310334
68;dec;False;False;2;True;0.09555359373734892
68;dec;False;False;3;False;0.04990498372614704
68;dec;False;False;3;True;0.058676146825863765
68;dec;False;False;4;False;0.04990498372614704
68;dec;False;False;4;True;0.058676146825863765
68;dec;False;False;5;False;0.04990498372614704
68;dec;False;False;5;True;0.058676146825863765
68;dec;False;False;6;False;0.04990498372614704
68;dec;False;False;6;True;0.058676146825863765
68;dec;False;False;7;False;0.04990498372614704
68;dec;False;False;7;True;0.058676146825863765
68;dec;False;True;0;False;0.12411703250615984
68;dec;False;True;0;True;0.14395522361700164
68;dec;False;True;1;False;0.07048278739405586
68;dec;False;True;1;True;0.08255638391866549
68;dec;False;True;2;False;0.08174856867310334
68;dec;False;True;2;True;0.09555359373734892
68;dec;False;True;3;False;0.04990498372614704
68;dec;False;True;3;True;0.058676146825863765
68;dec;False;True;4;False;0.04990498372614704
68;dec;False;True;4;True;0.058676146825863765
68;dec;False;True;5;False;0.04990498372614704
68;dec;False;True;5;True;0.058676146825863765
68;dec;False;True;6;False;0.04990498372614704
68;dec;False;True;6;True;0.058676146825863765
68;dec;False;True;7;False;0.04990498372614704
68;dec;False;True;7;True;0.058676146825863765
68;des;False;False;0;False;0.13725498828832536
68;des;False;False;0;True;0.18659255864076416
68;des;False;False;1;False;0.08546054697336808
68;des;False;False;1;True;0.11874258649840334
68;des;False;False;2;False;0.050013805743868996
68;des;False;False;2;True;0.07055636003110402
68;des;False;False;3;False;0.024781881480045828
68;des;False;False;3;True;0.03534633832077889
68;des;False;False;4;False;0.024781881480045828
68;des;False;False;4;True;0.03534633832077889
68;des;False;False;5;False;0.024781881480045828
68;des;False;False;5;True;0.03534633832077889
68;des;False;False;6;False;0.024781881480045828
68;des;False;False;6;True;0.03534633832077889
68;des;False;False;7;False;0.024781881480045828
68;des;False;False;7;True;0.03534633832077889
68;des;False;True;0;False;0.13725498828832536
68;des;False;True;0;True;0.18659255864076416
68;des;False;True;1;False;0.08546054697336808
68;des;False;True;1;True;0.11874258649840334
68;des;False;True;2;False;0.050013805743868996
68;des;False;True;2;True;0.07055636003110402
68;des;False;True;3;False;0.024781881480045828
68;des;False;True;3;True;0.03534633832077889
68;des;False;True;4;False;0.024781881480045828
68;des;False;True;4;True;0.03534633832077889
68;des;False;True;5;False;0.024781881480045828
68;des;False;True;5;True;0.03534633832077889
68;des;False;True;6;False;0.024781881480045828
68;des;False;True;6;True;0.03534633832077889
68;des;False;True;7;False;0.024781881480045828
68;des;False;True;7;True;0.03534633832077889
68;none;False;False;0;False;0.05001374068728134
68;none;False;False;0;True;0.07211058746149696
68;none;False;False;1;False;0.04648461693744287
68;none;False;False;1;True;0.06713242717453914
68;none;False;False;2;False;0.040605016780796775
68;none;False;False;2;True;0.05880224836739048
68;none;False;False;3;False;0.06011940305799157
68;none;False;False;3;True;0.08627560176962051
68;none;False;False;4;False;0.06011940305799157
68;none;False;False;4;True;0.08627560176962051
68;none;False;False;5;False;0.06011940305799157
68;none;False;False;5;True;0.08627560176962051
68;none;False;False;6;False;0.06011940305799157
68;none;False;False;6;True;0.08627560176962051
68;none;False;False;7;False;0.06011940305799157
68;none;False;False;7;True;0.08627560176962051
68;none;False;True;0;False;0.05001374068728134
68;none;False;True;0;True;0.07211058746149696
68;none;False;True;1;False;0.04648461693744287
68;none;False;True;1;True;0.06713242717453914
68;none;False;True;2;False;0.040605016780796775
68;none;False;True;2;True;0.05880224836739048
68;none;False;True;3;False;0.06011940305799157
68;none;False;True;3;True;0.08627560176962051
68;none;False;True;4;False;0.06011940305799157
68;none;False;True;4;True;0.08627560176962051
68;none;False;True;5;False;0.06011940305799157
68;none;False;True;5;True;0.08627560176962051
68;none;False;True;6;False;0.06011940305799157
68;none;False;True;6;True;0.08627560176962051
68;none;False;True;7;False;0.06011940305799157
68;none;False;True;7;True;0.08627560176962051
68;uni;False;False;0;False;0.22398559681404903
68;uni;False;False;0;True;0.1612628149104684
68;uni;False;False;1;False;0.2345394353315297
68;uni;False;False;1;True;0.1695068122286015
68;uni;False;False;2;False;0.38745694862441343
68;uni;False;False;2;True;0.29644441828298346
68;uni;False;False;3;False;0.18750632598284342
68;uni;False;False;3;True;0.13324484011623616
68;uni;False;False;4;False;0.18750632598284342
68;uni;False;False;4;True;0.13324484011623616
68;uni;False;False;5;False;0.18750632598284342
68;uni;False;False;5;True;0.13324484011623616
68;uni;False;False;6;False;0.18750632598284342
68;uni;False;False;6;True;0.13324484011623616
68;uni;False;False;7;False;0.18750632598284342
68;uni;False;False;7;True;0.13324484011623616
68;uni;False;True;0;False;0.22398559681404903
68;uni;False;True;0;True;0.1612628149104684
68;uni;False;True;1;False;0.2345394353315297
68;uni;False;True;1;True;0.1695068122286015
68;uni;False;True;2;False;0.38745694862441343
68;uni;False;True;2;True;0.29644441828298346
68;uni;False;True;3;False;0.18750632598284342
68;uni;False;True;3;True;0.13324484011623616
68;uni;False;True;4;False;0.18750632598284342
68;uni;False;True;4;True;0.13324484011623616
68;uni;False;True;5;False;0.18750632598284342
68;uni;False;True;5;True;0.13324484011623616
68;uni;False;True;6;False;0.18750632598284342
68;uni;False;True;6;True;0.13324484011623616
68;uni;False;True;7;False;0.18750632598284342
68;uni;False;True;7;True;0.13324484011623616
69;dec;False;False;0;False;0.0901181870926766
69;dec;False;False;0;True;0.10517471721723287
69;dec;False;False;1;False;0.05033149488473238
69;dec;False;False;1;True;0.05917295167434819
69;dec;False;False;2;False;0.058579334127072925
69;dec;False;False;2;True;0.06876473320986856
69;dec;False;False;3;False;0.03541282091402145
69;dec;False;False;3;True;0.04174880528306833
69;dec;False;False;4;False;0.03541282091402145
69;dec;False;False;4;True;0.04174880528306833
69;dec;False;False;5;False;0.03541282091402145
69;dec;False;False;5;True;0.04174880528306833
69;dec;False;False;6;False;0.03541282091402145
69;dec;False;False;6;True;0.04174880528306833
69;dec;False;False;7;False;0.03541282091402145
69;dec;False;False;7;True;0.04174880528306833
69;dec;False;True;0;False;0.0901181870926766
69;dec;False;True;0;True;0.10517471721723287
69;dec;False;True;1;False;0.05033149488473238
69;dec;False;True;1;True;0.05917295167434819
69;dec;False;True;2;False;0.058579334127072925
69;dec;False;True;2;True;0.06876473320986856
69;dec;False;True;3;False;0.03541282091402145
69;dec;False;True;3;True;0.04174880528306833
69;dec;False;True;4;False;0.03541282091402145
69;dec;False;True;4;True;0.04174880528306833
69;dec;False;True;5;False;0.03541282091402145
69;dec;False;True;5;True;0.04174880528306833
69;dec;False;True;6;False;0.03541282091402145
69;dec;False;True;6;True;0.04174880528306833
69;dec;False;True;7;False;0.03541282091402145
69;dec;False;True;7;True;0.04174880528306833
69;des;False;False;0;False;0.12189097063124896
69;des;False;False;0;True;0.16677337898230146
69;des;False;False;1;False;0.07538766914027596
69;des;False;False;1;True;0.1051981292829411
69;des;False;False;2;False;0.043918252236852924
69;des;False;False;2;True;0.06212085156328807
69;des;False;False;3;False;0.02169131277062775
69;des;False;False;3;True;0.030980121141462546
69;des;False;False;4;False;0.02169131277062775
69;des;False;False;4;True;0.030980121141462546
69;des;False;False;5;False;0.02169131277062775
69;des;False;False;5;True;0.030980121141462546
69;des;False;False;6;False;0.02169131277062775
69;des;False;False;6;True;0.030980121141462546
69;des;False;False;7;False;0.02169131277062775
69;des;False;False;7;True;0.030980121141462546
69;des;False;True;0;False;0.12189097063124896
69;des;False;True;0;True;0.16677337898230146
69;des;False;True;1;False;0.07538766914027596
69;des;False;True;1;True;0.1051981292829411
69;des;False;True;2;False;0.043918252236852924
69;des;False;True;2;True;0.06212085156328807
69;des;False;True;3;False;0.02169131277062775
69;des;False;True;3;True;0.030980121141462546
69;des;False;True;4;False;0.02169131277062775
69;des;False;True;4;True;0.030980121141462546
69;des;False;True;5;False;0.02169131277062775
69;des;False;True;5;True;0.030980121141462546
69;des;False;True;6;False;0.02169131277062775
69;des;False;True;6;True;0.030980121141462546
69;des;False;True;7;False;0.02169131277062775
69;des;False;True;7;True;0.030980121141462546
69;none;False;False;0;False;0.031093023022812093
69;none;False;False;0;True;0.045228393338961295
69;none;False;False;1;False;0.028858445987307232
69;none;False;False;1;True;0.04202200189804952
69;none;False;False;2;False;0.025149486763738665
69;none;False;False;2;True;0.03668513844008381
69;none;False;False;3;False;0.037526628619182524
69;none;False;False;3;True;0.05442253175797524
69;none;False;False;4;False;0.037526628619182524
69;none;False;False;4;True;0.05442253175797524
69;none;False;False;5;False;0.037526628619182524
69;none;False;False;5;True;0.05442253175797524
69;none;False;False;6;False;0.037526628619182524
69;none;False;False;6;True;0.05442253175797524
69;none;False;False;7;False;0.037526628619182524
69;none;False;False;7;True;0.05442253175797524
69;none;False;True;0;False;0.031093023022812093
69;none;False;True;0;True;0.045228393338961295
69;none;False;True;1;False;0.028858445987307232
69;none;False;True;1;True;0.04202200189804952
69;none;False;True;2;False;0.025149486763738665
69;none;False;True;2;True;0.03668513844008381
69;none;False;True;3;False;0.037526628619182524
69;none;False;True;3;True;0.05442253175797524
69;none;False;True;4;False;0.037526628619182524
69;none;False;True;4;True;0.05442253175797524
69;none;False;True;5;False;0.037526628619182524
69;none;False;True;5;True;0.05442253175797524
69;none;False;True;6;False;0.037526628619182524
69;none;False;True;6;True;0.05442253175797524
69;none;False;True;7;False;0.037526628619182524
69;none;False;True;7;True;0.05442253175797524
69;uni;False;False;0;False;0.15698692078798082
69;uni;False;False;0;True;0.11035769328690422
69;uni;False;False;1;False;0.16505534439391115
69;uni;False;False;1;True;0.11636037516564024
69;uni;False;False;2;False;0.2898227345084501
69;uni;False;False;2;True;0.2137415825530551
69;uni;False;False;3;False;0.1295970558541935
69;uni;False;False;3;True;0.09023254546569379
69;uni;False;False;4;False;0.1295970558541935
69;uni;False;False;4;True;0.09023254546569379
69;uni;False;False;5;False;0.1295970558541935
69;uni;False;False;5;True;0.09023254546569379
69;uni;False;False;6;False;0.1295970558541935
69;uni;False;False;6;True;0.09023254546569379
69;uni;False;False;7;False;0.1295970558541935
69;uni;False;False;7;True;0.09023254546569379
69;uni;False;True;0;False;0.15698692078798082
69;uni;False;True;0;True;0.11035769328690422
69;uni;False;True;1;False;0.16505534439391115
